report_id,indicator_id,indicator_name,dimension,indicator_type,status,value,unit,qualitative_text,evidence_quote,page_no,block_id,block_type,llm_confidence,llm_reason,source_candidate_count,elapsed_seconds,postprocess_repaired,quantitative_incomplete,repair_method,repair_reason,raw_response,run_id,result_id,pdf_sha256,parsed_sha256,parser_backend,parser_model,llm_model,prompt_version,indicator_pool_sha256,evidence_match_mode,value_origin,unit_origin,derivation_method,derivation_expression,derivation_inputs_json
603979_金诚信_2025_ESG报告,g_risk_management,风险管理体系,G,boolean,found,true,,公司构建涵盖五大要素的内部控制体系，设立审计与风险管理委员会，制定多项专项管理制度，强化风险识别与防范。,金诚信构建的内部控制体系完整涵盖内部环境、风险评估、控制活动、信息与沟通、内部监督五大要素,23,603979_金诚信_2025_ESG报告:p23:b2,paragraph,1.0000,证据明确披露了风险管理体系的构成要素、组织架构及制度文件。,5,3.195,true,false,exact_source_excerpt_reconciliation,replaced a joined/paraphrased quote with the longest verbatim source segment,,cg-20260822T011339Z-full200-vlm25-qwen36,1435f341728e31aa02ec4910c83e6b49b547b3a4b0ea875b23a82faa3108d0aa,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
603979_金诚信_2025_ESG报告,g_business_ethics,商业道德,G,boolean,found,true,,公司制定反舞弊与反商业贿赂管理制度，发布商业道德管理政策声明，并在合同中嵌入廉洁条款。,发布《金诚信矿业管理股份有限公司商业道德管理政策声明》，且在所有商务合同中强制嵌入廉洁条款,27,603979_金诚信_2025_ESG报告:p27:b3,list,1.0000,证据明确披露了商业道德相关的制度、政策声明及合同条款，符合布尔型指标要求。,5,3.200,true,false,exact_source_excerpt_reconciliation,replaced a joined/paraphrased quote with the longest verbatim source segment,,cg-20260822T011339Z-full200-vlm25-qwen36,dc9eee56380bcbbe4302ab22c102bc7a3de858c0c0a61a671a81fa12c01d6257,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
603979_金诚信_2025_ESG报告,g_tax_transparency,税务透明,G,qualitative,found,,,公司系统推进税务管理，严格依法纳税，规范流程涵盖登记、核算、申报等，开展自查与培训，防控风险。,报告期内，公司系统推进税务管理工作，严格依法履行纳税义务，规范税务操作流程，有效防控税务风险。,24,603979_金诚信_2025_ESG报告:p24:b10,paragraph,1.0000,证据明确披露了税务管理措施及合规情况。,3,3.097,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,46fa12636f6db386dbe7c2dd6c72c331ac545b8d971bd1ad6b133083db47fc4b,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
603979_金诚信_2025_ESG报告,g_information_disclosure,信息披露,G,qualitative,found,,,公司制定了《信息披露管理制度》等，秉着“公平、公正、公开”原则，客观、真实、准确、完整地进行信息披露。,公司秉着“公平、公正、公开”原则，客观、真实、准确、完整地进行投资者沟通和信息披露,25,603979_金诚信_2025_ESG报告:p25:b2,paragraph,1.0000,证据明确披露了信息披露制度及原则。,5,3.362,true,false,exact_source_excerpt_reconciliation,replaced a joined/paraphrased quote with the longest verbatim source segment,,cg-20260822T011339Z-full200-vlm25-qwen36,1cd76e265c38ca57145a38f2875b2c0628637f9e1a738a0bd4364485d884fff9,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
603979_金诚信_2025_ESG报告,g_investor_relations,投资者关系,G,qualitative,found,,,公司制定了《投资者关系管理制度》等制度，通过电话、路演、上证e互动等多种渠道与投资者沟通，定期召开业绩说明会，保护投资者权益。,通过电话沟通会、现场调研交流会、路演活动等方式与投资者进行交流,25,603979_金诚信_2025_ESG报告:p25:b5,paragraph,1.0000,证据明确披露了投资者关系管理制度及多种沟通渠道和措施。,5,3.153,true,false,candidate_lineage_reconciliation,aligned model evidence fields to the unique source candidate,,cg-20260822T011339Z-full200-vlm25-qwen36,f7b83dfca91229218ac2b554fc0576d7fd0f061e8018e2f4521c725bbcd5c63f,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
603979_金诚信_2025_ESG报告,g_cybersecurity_governance,网络安全治理,G,qualitative,found,,,公司制定《计算机信息网络安全管理办法》及数据管理政策，由董事长分管，总部信息化发展中心负责具体工作，全面落实网络信息安全与隐私保护保障体系。,公司依据相关信息安全管理体系制定了《计算机信息网络安全管理办法,70,603979_金诚信_2025_ESG报告:p70:b3,paragraph,1.0000,证据明确披露了网络安全治理的制度、职责分工及执行部门。,3,3.328,true,false,exact_source_excerpt_reconciliation,replaced a joined/paraphrased quote with the longest verbatim source segment,,cg-20260822T011339Z-full200-vlm25-qwen36,f2485ad22178c2a8e8e39b45e1f2ca07d0e07761cb8fef5c63e9ce8ec796a57c,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
603979_金诚信_2025_ESG报告,g_audit_committee,审计委员会,G,boolean,missing,,,,,,,,1.0000,候选证据仅提及内部审计，未披露审计委员会设立情况。,3,1.733,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,3ccdd883f14daedb934857eae7c612b9bbc3addc3ca3bd5ab6bd0e4a6954e6e7,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603979_金诚信_2025_ESG报告,g_party_building,党建工作,G,boolean,found,true,,公司党委成立于2012年，下设4个党总支、12个党支部，党员405名，实现党建工作全覆盖，推动党建与ESG深度融合。,截至本报告期末，共有党员405名，下设4个党总支、12个党支部,26,603979_金诚信_2025_ESG报告:p26:b2,paragraph,1.0000,证据明确披露了党委成立时间、组织架构及党员数量，证实党建工作机制存在。,5,3.487,true,false,exact_source_excerpt_reconciliation,replaced a joined/paraphrased quote with the longest verbatim source segment,,cg-20260822T011339Z-full200-vlm25-qwen36,4de1243a461417f50f5cf76aeb8a1ecb9dac0fd1a7c62affb284dfade9e6dcdd,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
603979_金诚信_2025_ESG报告,e_ghg_scope1,直接温室气体排放量,E,quantitative,found,"65,191.24",吨二氧化碳当量,,"范围一温室气体排放量1 | 吨二氧化碳当量 | 35,346.99 | 65,124.55 | 65,191.24",82,603979_金诚信_2025_ESG报告:p82:b0,table,1.0000,表格明确披露2025年范围一温室气体排放量数值及单位。,2,3.226,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,39fc84d83d37cff5b2192cd37167e5da5b956d25c704f24e4c2154854a8c248d,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,direct,direct,,,
603979_金诚信_2025_ESG报告,e_ghg_scope2,间接温室气体排放量,E,quantitative,found,"115,729.01",吨二氧化碳当量,,"范围二温室气体排放量2 | 吨二氧化碳当量 | 97,646.99 | 92,734.99 | 115,729.01",82,603979_金诚信_2025_ESG报告:p82:b0,table,1.0000,表格明确披露2025年范围二温室气体排放量数值及单位。,2,3.259,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,b447dd578d12c74a5f543110a5ac1150bb2ac777be576c32a4e5e7011fcb718e,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,direct,direct,,,
603979_金诚信_2025_ESG报告,e_renewable_energy,可再生能源使用量,E,quantitative,missing,,,,,,,,1.0000,候选证据仅列出外购电力等常规能源，未披露可再生能源使用量数据。,1,1.989,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,e1efdbac5f38445386a87dcdb619955fdb1b283deb0b902d00ba2f9d05d4f8fe,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603979_金诚信_2025_ESG报告,s_training,员工培训,S,quantitative,missing,,,,,,,,0.0000,,0,0.002,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,27a2dbdfa411588fff53bc66768ab4d7f9570e77d3498311e97b105f0fd2bf00,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603979_金诚信_2025_ESG报告,g_materiality_assessment,实质性议题评估,G,qualitative,missing,,,,,,,,1.0000,证据仅提及整合分析步骤，未披露实质性议题评估的具体内容或结果。,1,1.713,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,145bd3c0df2dd5cddee68ffd0706809d2e6e1ec1f3b0b7e5082806abd23e2abc,967a1bd04a4499f9590382fbd82bb00c03bc8098c532bd45f91b87768384ce14,d4d98196d39cc46051a3ad03d03549481b0dda04fbdc96c929bfa43efe6aea7a,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_ghg_total,温室气体排放总量,E,quantitative,found,"1,043.04",吨二氧化碳当量,,"温室气体排放总量 | 吨二氧化碳当量 | 1,043.04",21,603990_麦迪科技_2025_ESG报告:p21:b10,table,1.0000,证据明确披露2025年温室气体排放总量数值及单位。,5,2.955,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,594886d140188a9d2ecf89248e3dc6d108b71848f40604e127f8e28eef58ef8c,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,direct,direct,,,
603990_麦迪科技_2025_ESG报告,e_ghg_intensity,温室气体排放强度,E,quantitative,found,3.46,吨二氧化碳当量/百万元营收,,温室气体排放强度 | 吨二氧化碳当量/百万元营收 | 3.46,21,603990_麦迪科技_2025_ESG报告:p21:b10,table,1.0000,证据明确披露温室气体排放强度数值及单位,4,3.009,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,944161d614ed4c76163edac09f3bd999e92ab6e90177a9498cf3e3d089063c83,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,direct,direct,,,
603990_麦迪科技_2025_ESG报告,e_carbon_management,碳排放管理措施,E,boolean,missing,,,,,,,,0.0000,,0,0.001,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,6deb2e5c240085bd19be2270cece38fca3d7711574501464abde07e1d9a348aa,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_climate_risk,气候风险管理,E,boolean,found,true,,公司逐步构建气候变化治理体系，系统性识别与评估气候相关风险及机遇，将气候应对纳入经营管理全流程，制定相应应对措施。,麦迪科技积极响应国家“双碳”战略，逐步构建气候变化治理体系,20,603990_麦迪科技_2025_ESG报告:p20:b1,paragraph,1.0000,证据明确披露了气候治理体系构建及风险识别评估应对措施。,5,3.158,true,false,exact_source_excerpt_reconciliation,replaced a joined/paraphrased quote with the longest verbatim source segment,,cg-20260822T011339Z-full200-vlm25-qwen36,2a43be78981ead15549fac07d703582a3d079e84f17908c13c4cb33c4a9b17a2,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
603990_麦迪科技_2025_ESG报告,e_energy_total,能源消耗总量,E,quantitative,found,267.90,吨标准煤,,能源消耗总量 | 吨标准煤 | 267.90,21,603990_麦迪科技_2025_ESG报告:p21:b19,table,1.0000,证据明确披露2025年能源消耗总量数值及单位。,3,2.987,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,888eb216b50a4ea81d7e82c51276b24f430304a62dff7aba916d2f8082078450,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,direct,direct,,,
603990_麦迪科技_2025_ESG报告,e_electricity_total,耗电量,E,quantitative,found,"1,894,932",千瓦时,,"外购电力使用量 | 千瓦时 | 1,894,932",21,603990_麦迪科技_2025_ESG报告:p21:b19,table,1.0000,证据明确披露2025年外购电力使用量数值及单位。,5,3.116,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,8fe8c90b7ebee98d11b0237f070eb8428adff112ea065ce87793e81d8a64d71e,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,direct,direct,,,
603990_麦迪科技_2025_ESG报告,e_fuel_consumption,燃料消耗量,E,quantitative,missing,,,,,,,,1.0000,证据仅披露电力、汽油、天然气等分项能源消耗量，未提供汇总的燃料消耗量指标。,5,2.341,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,0f00a72fa5327e31e1babbe01d02d85ac7d894227a949679c888f50b93e3c677,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_water_total,总用水量,E,quantitative,found,"15,589.00",吨,,"总用水量 | 吨 | 656,464.00 | 15,589.00",48,603990_麦迪科技_2025_ESG报告:p48:b0,table,1.0000,"证据明确披露2025年总用水量为15,589.00吨。",3,3.230,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,35ba669d787484dd2928e6a82e525091f38bc6d13016bb1f4c35a507a5a4b513,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,direct,direct,,,
603990_麦迪科技_2025_ESG报告,e_cod,化学需氧量排放量,E,quantitative,missing,,,,,,,,1.0000,证据仅披露浓度(mg/L)，未披露排放量(吨/千克),2,2.111,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,46ba4e47f82fd887cbd201c94cd29f9ea9779ec74bb362c9492148292e0a6fae,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_ammonia_nitrogen,氨氮排放量,E,quantitative,missing,,,,,,,,1.0000,证据仅披露氨氮浓度(mg/L)，未披露排放量。,2,2.088,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,381229c8b4b9e7a99eef1f47c95ea78627c4d0cedea1ca2cb623d2e6eb9c2768,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_waste_total,废弃物产生量,E,quantitative,missing,,,,,,,,1.0000,证据仅披露危险固体废弃物产生量，未披露废弃物总产生量。,5,2.204,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,b78923aa3a7437838d12320c2e5adfd949035f839da32a58dfff4bdb42263cc4,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_hazardous_waste,危险废弃物产生量,E,quantitative,found,7.73,吨,,其中，有害废弃物产生量7.73吨,23,603990_麦迪科技_2025_ESG报告:p23:b15,paragraph,1.0000,证据明确披露有害废弃物产生量数值及单位。,2,2.339,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,c96bb9bb91d6ccccccc0b03f942610b2223af51c0b5a04910d4b0523e4308648,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,direct,direct,,,
603990_麦迪科技_2025_ESG报告,e_nonhazardous_waste,一般废弃物产生量,E,quantitative,missing,,,,,,,,1.0000,候选证据仅描述管理措施，未提供一般废弃物产生量的具体数值。,2,1.698,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,ab4f2eca89d0b48b1af2336bde9ec9a0d377a66bf8784ab57fc044773d4d9e12,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_waste_recycling,废弃物回收利用量,E,quantitative,missing,,,,,,,,1.0000,证据仅提及提升利用率，未给出具体回收利用量数值。,1,1.621,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,584ee42a3f10908d16d7e0aaca4dec636d2c2839c2a3e6fed5745ffba342f863,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_air_pollutants,大气污染物排放,E,quantitative,missing,,,,,,,,0.0000,,0,0.002,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,deb85e56cc4bddae6381f7423a25057884f91458ce67e152fc42211047113f6a,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_nox,氮氧化物排放量,E,quantitative,missing,,,,,,,,0.0000,,0,0.001,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,7312ead075c77150f6922546e7e7e4513a31cfb52bbbd5b80f5c6c1353c8e725,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_voc,挥发性有机物排放量,E,quantitative,missing,,,,,,,,0.0000,,0,0.001,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,d12a38e3171084bd8a5413f4a1718e5fd84f5046c03a7ae1519c30e293e2600b,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_particulate,颗粒物排放量,E,quantitative,missing,,,,,,,,0.0000,,0,0.001,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,4d4cf709ed6ee6ebd6bd6c3a4d28625f1e5f8684ec87d7e13206b553adcb90b4,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_environmental_penalty,环境处罚,E,boolean,missing,,,,,,,,0.0000,,0,0.002,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,efc2f66fa4f7f443cd74bd96e675e8745f89591217eeb782c9c640c3d5e06463,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
603990_麦迪科技_2025_ESG报告,e_biodiversity,生物多样性保护,E,boolean,found,true,,公司倡导生物多样性保护，减少运营对环境的干扰，最大限度降低经营活动对周边生态环境的影响。,通过减少运营对环境的干扰、倡导生物多样性保护、合理利用自然资源等方式，最大限度降低经营活动对周边生态环境的影响,23,603990_麦迪科技_2025_ESG报告:p23:b29,paragraph,1.0000,证据明确提及倡导生物多样性保护及具体措施，符合披露要求。,5,2.865,true,false,exact_source_excerpt_reconciliation,replaced a joined/paraphrased quote with the longest verbatim source segment,,cg-20260822T011339Z-full200-vlm25-qwen36,b5f7723eea5ca7149ca0f515718a59c6796439d3b2884c94b5114755903a4cb7,04fd8a2264e66cc52435979802182e9b8c16140b85bce40afc1e0c58734b846b,d69d15ee5304e853e90059bd3835bf4b69a1bea0c3c4d17949b76c0b293e386c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
